longitude,latitude,velocity
114.23,39.85,-125.3
114.25,39.86,-89.2
114.27,39.87,-56.8
114.29,39.88,-32.1
114.31,39.89,-15.5
114.33,39.90,-5.2
114.35,39.91,8.7
114.37,39.92,22.4
114.39,39.93,35.8
114.41,39.94,45.2
114.43,39.95,52.1
114.45,39.96,58.3
114.47,39.97,63.8
114.49,39.98,68.5
114.51,39.99,72.4
114.53,40.00,75.6
114.23,39.88,-180.5
114.25,39.89,-145.2
114.27,39.90,-112.8
114.29,39.91,-85.3
114.31,39.92,-62.1
114.33,39.93,-42.5
114.35,39.94,-25.8
114.37,39.95,-12.2
114.39,39.96,0.5
114.41,39.97,12.8
114.43,39.98,24.3
114.45,39.99,35.1
114.47,40.00,45.2
114.49,40.01,54.8
114.51,40.02,63.5
114.53,40.03,71.2
114.23,39.91,-220.8
114.25,39.92,-198.5
114.27,39.93,-175.2
114.29,39.94,-150.8
114.31,39.95,-125.3
114.33,39.96,-98.7
114.35,39.97,-72.5
114.37,39.98,-48.2
114.39,39.99,-25.8
114.41,40.00,-5.2
114.43,40.01,14.3
114.45,40.02,32.8
114.47,40.03,50.5
114.49,40.04,67.2
114.51,40.05,82.8
114.53,40.06,97.5
